source,target,weight1,weight2,weight3
92,102,0.1285018270401949,0.21221556886227547,0.028871391076115478
92,150,0.3497811380819737,0.38847664775207336,0.4316037735849056
92,184,0.648776637726914,0.21839080459770113,0.2708018154311649
94,19,0.15930388219544842,0.21699154100772342,0.3488469601677148
94,123,0.13518385003604902,0.2766091051805337,0.12327282579246818
94,155,0.1104518484710178,0.22106527833400083,0.12108803743784731
94,204,0.05754527162977867,0.022961730449251254,0.0757148610551752
95,103,0.19123505976095614,0.1437259923175416,0.04988282557750251
95,185,0.5464895635673624,0.283609576427256,0.17165492957746478
95,194,0.07573289902280132,0.043435980551053494,0.2586962876351944
95,207,0.17102065613608747,0.21685842921460732,0.2331134150172793
96,38,0.275634341327772,0.06982758620689655,0.15621823110809896
96,89,0.3054662379421222,0.05899581589958158,0.30011862396204037
97,16,0.07782754759238522,0.1805098684210526,0.10708491076257438
97,36,0.16776482513938165,0.14489724834552423,0.3260683760683761
97,44,0.22090129941940836,0.05220061412487206,0.1485001485001485
97,95,0.12759415833973867,0.11560439560439562,0.21720162044250546
97,108,0.12646221941195068,0.1702679343128781,0.06535947712418301
97,147,0.23584905660377362,0.4705407586763519,0.31473010064043916
97,212,0.18623639191290822,0.05433682078974013,0.13197026022304834
98,4,0.34432717678100266,0.41379310344827586,0.4415760869565218
98,20,0.1764705882352941,0.1090319361277445,0.17887002786926778
98,39,0.2472480948348857,0.13049450549450547,0.21935483870967745
98,63,0.2554475360375461,0.23140261215218622,0.17960178789110118
98,119,0.06678700361010831,0.04796217068227877,0.03140638481449525
98,198,0.27331189710610937,0.27034611786716556,0.2489053553384978
98,200,0.24753149472250593,0.2555626191989828,0.10930232558139534
99,0,0.13022113022113022,0.1949602122015915,0.05610098176718093
99,1,0.3663857213683688,0.21306294442981305,0.11944543192321365
99,64,0.41130386121992163,0.2755519215044972,0.11877133105802049
99,98,0.4628099173553719,0.3220883534136546,0.21660252886201212
99,153,0.3570451436388509,0.530044275774826,0.4061674008810573
99,197,0.1861610968294773,0.11175645904265975,0.1646613190730838
100,25,0.14873616043451013,0.0430806257521059,0.0895575221238938
100,37,0.3356125356125356,0.2617000955109838,0.19183253260123542
100,74,0.1529688024152969,0.09006734006734007,0.06818181818181819
100,81,0.4268204758471521,0.3528742174160501,0.4571728849185496
100,173,0.3187817258883248,0.3230769230769231,0.4976580796252927
100,174,0.2821256038647343,0.16981132075471697,0.3933080808080808
101,19,0.17447568049977685,0.2971680764987128,0.14088050314465408
101,39,0.18825853796217895,0.239010989010989,0.06253101736972706
101,184,0.35122336227308604,0.7816091954022988,0.729198184568835
101,208,0.15964203233256352,0.03998447204968944,0.17978814772401946
102,5,0.4791955617198335,0.46548507462686567,0.5113221329437546
102,54,0.08418891170431213,0.3036684782608695,0.21150493898895995
102,93,0.5780409041980624,0.22222222222222224,0.27584330794341677
102,117,0.11621233859397419,0.19974514176489327,0.432106216053108
102,123,0.06164383561643836,0.17362637362637362,0.1855865619073422
102,224,0.1538265306122449,0.1535671100362757,0.05720606826801517
103,53,0.1847750865051903,0.07377834557649313,0.24859747545582048
103,139,0.2437112054884025,0.04571089344018996,0.17392686804451513
104,56,0.6387240356083087,0.41035856573705176,0.2690476190476191
104,163,0.3714448236632537,0.25337985172263405,0.2610254571531015
104,186,0.12014563106796117,0.25192307692307697,0.10600892154290213
105,12,0.20680870773506255,0.17774851876234365,0.10775357226516749
105,99,0.32290308561495,0.19266055045871558,0.13619575253924285
105,140,0.29656969170646985,0.06795469686875416,0.18600129617627997
105,155,0.3829301688726609,0.15859030837004406,0.14360924246855805
105,172,0.12655086848635236,0.2808349146110057,0.04063911080236194
105,191,0.058086084412870886,0.0515552995391705,0.09467758444216991
106,28,0.25136425648021826,0.1685062545989698,0.25978191148171903
106,30,0.22970779220779222,0.11305119857946136,0.04249291784702548
106,37,0.37663817663817667,0.19579751671442217,0.242964996568291
106,58,0.11333585190782015,0.21743010113027958,0.12124667426833904
106,73,0.07073684210526317,0.15146791374382954,0.16616945107398567
106,110,0.2609060402684564,0.20446927374301674,0.31929046563192903
106,152,0.25081669691470054,0.11622992392223162,0.22940388479571333
106,224,0.1181122448979592,0.1523579201934704,0.06510745891276865
107,20,0.29494035376388317,0.0499001996007984,0.17076260450975425
107,63,0.19577606436473347,0.20386144236229412,0.08370581064607883
107,78,0.18259476775226907,0.3314285714285714,0.37708830548926014
107,129,0.08379888268156424,0.19619729953155135,0.1284940411700975
107,174,0.16038647342995171,0.23657474600870826,0.06565656565656565
107,199,0.19404466501240694,0.3074712643678161,0.17210401891252958
107,208,0.075635103926097,0.27096273291925466,0.18694531920984828
107,223,0.21097353726632678,0.15019973368841544,0.04620155038759689
108,98,0.17886658795749705,0.4698795180722891,0.35239142385926336
108,134,0.07443365695792879,0.17637540453074435,0.057884231536926144
108,151,0.21084156933213533,0.1649868536371604,0.14913544668587897
108,204,0.09818913480885312,0.14625623960066558,0.10732984293193719
108,212,0.11897356143079316,0.16841039487006412,0.21895910780669145
109,0,0.06664619164619164,0.09969053934571175,0.1404862085086489
109,39,0.0733841377363816,0.053296703296703295,0.033746898263027306
109,213,0.32594936708860756,0.37583892617449666,0.5
109,217,0.08322237017310254,0.2500737245650251,0.17741305197342713
110,11,1.0,1.0,1.0
110,22,0.045371386754482254,0.13627353815659068,0.21755593803786574
110,77,0.3936046511627907,0.19798657718120805,0.40272614622057007
110,190,0.07051282051282051,0.14911366006256516,0.09165067178502881
110,201,0.15177865612648223,0.3085664335664336,0.128
111,17,0.2393763375114644,0.1766025641025641,0.12278978388998037
111,123,0.10093727469358328,0.09733124018838303,0.16960173394743971
112,9,0.13472777606890188,0.1997863247863248,0.27600250626566414
112,63,0.193764666443178,0.10562180579216354,0.08858187728565624
112,71,0.1712190187152251,0.14105865522174535,0.1461006910167818
112,139,0.1907873244037896,0.25230038587117837,0.12591414944356122
113,0,0.11271498771498771,0.19694960212201587,0.09607293127629733
113,8,0.09885675857431069,0.3805748265609515,0.11653344551956248
113,47,0.1505112474437628,0.59375,0.09603421461897356
113,105,0.122655663915979,0.06528719229397074,0.21038654470345236
113,192,0.1113420427553444,0.1893491124260355,0.32014833127317677
114,27,0.43175217812197486,0.6263982102908278,0.22969432314410482
114,76,0.31735751295336784,0.13895781637717122,0.40253470126735064
114,179,0.11293695847027188,0.25918470055359843,0.061538461538461535
114,180,0.4491525423728813,0.10222222222222221,0.204131227217497
115,41,0.2560509554140128,0.21735074626865672,0.3455136012992286
115,53,0.2799307958477509,0.08272117534334078,0.04137447405329593
115,117,0.28515064562410336,0.12934055431666136,0.18105009052504525
115,139,0.13067624959163673,0.13564856040368062,0.12686804451510333
115,177,0.2322958953540821,0.15423861852433282,0.31008529854490713
115,210,0.18964514252472367,0.0920881971465629,0.31109107303877365
115,224,0.12448979591836735,0.08444175735590488,0.18805309734513276
116,102,0.04049939098660171,0.055568862275449105,0.12717728465759962
116,127,0.22911787665886021,0.20306513409961685,0.34954527481217873
116,200,0.14776983316309159,0.1446280991735537,0.11201550387596898
116,203,0.31365113759479957,0.2927536231884058,0.07805429864253395
116,213,0.3425632911392405,0.34944071588366893,0.21589205397301348
117,1,0.2473971244422409,0.08849091387937846,0.16032705296836117
117,71,0.1800708143651998,0.2123032904148784,0.18953603158933857
118,44,0.11445949682056952,0.1538723984988059,0.056727056727056725
118,65,0.24203821656050956,0.21859410430839002,0.09818688981868898
118,89,0.08360128617363345,0.19874476987447698,0.13562672993277977
118,92,0.1438670908448215,0.13242109909512248,0.032786885245901634
118,155,0.08626198083067094,0.14777733279935923,0.2620649312664522
118,207,0.05437424058323208,0.1485742871435718,0.11561420043983664
119,197,0.1662382176520994,0.06388944522331265,0.11140819964349377
119,225,0.2003218020917136,0.21906643615707586,0.2649358773850484
120,3,0.08722222222222221,0.04154538237629002,0.11684192956100817
120,50,0.2667071688942892,0.18071374335611237,0.04991539763113367
120,201,0.6758893280632411,0.42045454545454547,0.108
121,12,0.06577119036591014,0.11948650427913099,0.17474818458655422
121,42,0.25161045850701025,0.30171508575428774,0.07281795511221945
121,54,0.14872396597242596,0.15692934782608695,0.25595583962812324
121,157,0.3158313444709626,0.28787878787878785,0.15981308411214953
122,39,0.09878633926051368,0.19340659340659339,0.12233250620347397
122,153,0.49247606019151846,0.2896900695762176,0.4211453744493392
123,9,0.1150415256844048,0.15455840455840456,0.25689223057644106
123,25,0.1265928556507207,0.0871239470517449,0.11504424778761062
123,66,0.3585526315789474,0.2676178123648941,0.3794466403162055
123,100,0.14440043212099388,0.11961722488038279,0.25305126118795773
123,165,0.2251363282264347,0.11386353759235116,0.05283867341202923
123,215,0.3519813519813519,0.1588042970574498,0.20636942675159237
124,44,0.20431296654686204,0.2528147389969294,0.26433026433026435
124,107,0.10467762326169405,0.10317625077849284,0.2882882882882883
124,218,0.11002533478103511,0.2795275590551181,0.31431159420289856
125,14,0.05170975813177648,0.1845854922279793,0.10162357185808779
125,21,0.4406318082788671,0.12438510189739985,0.24242424242424246
125,36,0.15357323872275722,0.28631138975966564,0.17606837606837608
125,99,0.12907431551499346,0.13097121164188547,0.257617728531856
125,107,0.1615676359039191,0.15341498858210503,0.08041374708041375
125,163,0.18145620022753128,0.2804186655037069,0.19433488705629262
125,165,0.16151648922357828,0.17427205562798784,0.17594154019111863
125,189,0.5398162327718223,0.4262461851475076,0.6095025983667409
125,195,0.15008903586873568,0.09162303664921466,0.1277114967462039
125,217,0.10019973368841545,0.13329401356531997,0.15162172723720205
126,45,0.13216743119266056,0.08912433779993768,0.10617037222083436
126,142,0.09272349272349271,0.20233463035019456,0.4043812907045589
126,148,0.2530529172320217,0.15588235294117647,0.58249832999332
126,188,0.24555862613501772,0.14949626259343518,0.2485309367438645
126,207,0.05376670716889429,0.09504752376188094,0.04272698711907007
126,212,0.1691290824261275,0.13668579142760717,0.11598513011152417
127,25,0.1562565280969292,0.12731648616125152,0.08424778761061946
127,92,0.12778366914103925,0.10880600308982565,0.2616764614908753
127,104,0.15964523281596452,0.07378335949764522,0.1459802538787024
127,108,0.20107492886500156,0.132238547968885,0.07327141382868937
127,137,0.10711451996826238,0.09528946422150306,0.03226837060702876
128,122,0.245,0.40744368266405484,0.34472049689441
128,166,0.06811332127787824,0.38809523809523816,0.05587079877782627
128,181,0.13195724290453373,0.1565217391304348,0.271688531527719
128,191,0.15127455077308818,0.23617511520737322,0.11566018423746162
128,219,0.16568627450980394,0.24678800856531052,0.036193368767400654
129,13,0.36936500242365494,0.33177132146204313,0.24941860465116283
129,56,0.14688427299703266,0.16982071713147412,0.22698412698412695
129,62,0.16529209621993127,0.13271960107403147,0.11981566820276496
129,157,0.34645982498011135,0.35930735930735924,0.2485981308411215
129,183,0.1510791366906475,0.48458626284478096,0.2813429664258394
130,1,0.05899851264253841,0.2162233342112194,0.07785282616423747
130,69,0.38693181818181815,0.10020449897750512,0.3593854375417502
130,83,0.17743132887899035,0.3197115384615385,0.3887015177065767
130,142,0.37047817047817044,0.1000555864369094,0.24511545293072823
130,194,0.14793702497285563,0.056726094003241495,0.24846536100555394
131,3,0.051944444444444446,0.1264884890182588,0.14121181772658986
131,14,0.1897414512093411,0.09348013816925735,0.13289236319903788
131,95,0.2770945426594927,0.3542857142857143,0.23215955126207544
131,211,0.21171548117154812,0.10956117407730312,0.10729127313940308
132,19,0.10352521195894687,0.15483633688856197,0.29308176100628924
132,115,0.343042071197411,0.5627476882430648,0.7730138713745272
132,163,0.11888509670079635,0.05756650675970344,0.16851918250268916
133,25,0.044913306872780445,0.08736462093862817,0.12407079646017698
133,58,0.15187004155647904,0.21802498512790006,0.1965032307107564
133,151,0.1994609164420485,0.16257668711656442,0.180835734870317
133,215,0.3743589743589743,0.4002802428771602,0.221656050955414
134,5,0.289875173370319,0.36100746268656714,0.2702702702702703
134,36,0.18955904713634059,0.2688958551027517,0.06923076923076923
134,58,0.10766905931242915,0.034503271861986914,0.2234891676168757
134,72,0.14004222378606615,0.12008928571428573,0.47089552238805976
134,113,0.22467956773058556,0.27685950413223137,0.09995147986414361
134,128,0.1444723618090452,0.41371268656716415,0.6314475873544093
135,44,0.16781863422726015,0.19037871033776874,0.21116721116721116
135,62,0.1281786941580756,0.14077483697736864,0.11849901250822908
135,145,0.11844373307067224,0.18070444104134764,0.13866605546642216
136,72,0.3771991555242787,0.3477678571428572,0.1619402985074627
136,123,0.1679884643114636,0.09199372056514912,0.1582227038742888
136,155,0.25878594249201275,0.27272727272727276,0.2623574144486692
136,188,0.2712198973549151,0.19044523886902825,0.05150362945039751
136,189,0.3568147013782542,0.3611393692777212,0.25909428359317
137,50,0.17618469015795865,0.08504176157934701,0.3675972927241963
137,68,0.22132904608788853,0.17591577100241282,0.11796103549506272
138,1,0.06593951412989588,0.13800368712141164,0.06398862424457874
138,4,0.17810026385224276,0.2949507389162561,0.22961956521739132
138,29,0.41523809523809524,0.1996537795729948,0.3065217391304347
138,40,0.1957703927492447,0.0879560219890055,0.2619856549641374
138,173,0.23045685279187816,0.2990769230769231,0.3682669789227166
139,3,0.1661111111111111,0.10875893093410953,0.07077282590552494
139,54,0.20181871516573777,0.1776494565217391,0.08251016850668218
139,64,0.14101846670397314,0.3389206868356501,0.11058020477815701
139,159,1.0,1.0,1.0
139,161,0.11858548258441905,0.05267034990791897,0.1141098484848485
140,17,0.11311525527361663,0.28525641025641024,0.1558611656843484
140,51,0.32453119020283205,0.22188317349607672,0.18826781326781325
140,133,0.1770998415213946,0.2111849824012515,0.08684093929995569
140,142,0.08232848232848232,0.21539744302390218,0.060390763765541734
140,190,0.1802268244575937,0.14772332290580464,0.20873320537428028
140,191,0.257835353113247,0.19095622119815667,0.14329580348004095
141,15,0.2300661834226284,0.04304407713498623,0.32334318277754326
141,42,0.09435392194012883,0.27231361568078405,0.3002493765586035
141,101,0.22666666666666666,0.32011447260834014,0.327970297029703
142,158,0.06603313840155946,0.13282571912013535,0.16507042253521126
142,188,0.2139755230951441,0.24504387390315244,0.2917386795713792
142,199,0.2709677419354839,0.2545155993431856,0.4042553191489362
142,209,0.041194029850746265,0.13204656862745096,0.18217270194986074
143,38,0.06534584636774417,0.2969827586206897,0.2290748898678414
143,43,0.15485074626865672,0.060126582278481014,0.2214640198511166
143,100,0.3165286280158444,0.11578947368421053,0.28315703824247357
143,170,0.35797905113986445,0.36598890942698714,0.24387646432374865
143,209,0.226865671641791,0.23743872549019607,0.21448467966573817
143,218,0.2692725298588491,0.22134733158355205,0.2785326086956522
144,6,0.054000788332676394,0.10612512283000328,0.24609733700642794
144,46,0.5141329258976317,0.6883680555555555,0.7255278310940498
144,68,0.23687031082529478,0.030050449660013162,0.08406725380304243
144,93,0.10764262648008611,0.3632019115890084,0.3139281828073993
144,114,0.7482376636455186,0.7997138769670958,0.37737341772151894
144,151,0.23420185684336625,0.14132340052585451,0.08909702209414025
144,216,0.10519438092126757,0.1669421487603306,0.20435308343409916
145,17,0.1647814124121064,0.09967948717948717,0.2452521283562541
145,87,0.07754670426506872,0.18243243243243243,0.17272298253893348
145,137,0.23485850304152342,0.20280474649406685,0.12300319488817892
145,140,0.08640903169778551,0.41572285143237847,0.3473752430330525
145,153,0.15047879616963064,0.18026565464895636,0.17268722466960354
145,182,0.38918283362727807,0.23381642512077297,0.28695652173913044
145,209,0.2161194029850746,0.11151960784313725,0.07353760445682452
146,26,1.0,1.0,1.0
146,34,0.33218588640275387,0.5929463629684056,0.11627906976744186
146,87,0.20479379626365876,0.1418918918918919,0.09320434167059935
147,30,0.13014069264069264,0.13495116898490678,0.17563739376770535
147,51,0.10486031381553772,0.07061900610287707,0.2668918918918919
147,105,0.12640660165041262,0.2618622904031395,0.265565063440543
147,182,0.3921222810111699,0.3357487922705314,0.07391304347826086
147,220,0.2638655462184874,0.3125243854857589,0.08062789867998574
148,101,0.2933333333333333,0.142681929681112,0.2079207920792079
148,152,0.2043557168784029,0.3334742180896027,0.22572002679169456
148,201,0.17233201581027668,0.270979020979021,0.764
148,218,0.21570756424176618,0.06386701662292213,0.11231884057971016
149,73,0.056,0.199272538321642,0.25119331742243434
149,89,0.08553054662379422,0.2853556485355649,0.2941874258600237
149,123,0.14671953857245854,0.11711145996860281,0.059333513952858304
149,134,0.059870550161812294,0.039805825242718446,0.12095808383233533
149,167,0.22403560830860533,0.3328031809145129,0.4486187845303868
149,173,0.4507614213197969,0.37784615384615383,0.13407494145199061
150,17,0.24151635585447878,0.07435897435897436,0.12901113294040603
150,32,0.19949601007979836,0.0724287783679382,0.11552587646076794
150,68,0.09592711682743837,0.052643123491993855,0.11342407259140645
150,141,0.2280701754385965,0.1288702928870293,0.09278059785673999
151,25,0.05013578441612701,0.09121540312876054,0.031150442477876104
151,120,0.07967237527922562,0.13595800524934384,0.10176125244618398
151,126,0.3163265306122449,0.17710077000334784,0.24127465857359634
151,136,0.18205882352941177,0.23486759142496846,0.06781654253234025
151,211,0.2186889818688982,0.2551583841906423,0.2686059690215338
152,39,0.12757550098786338,0.035164835164835165,0.20545905707196033
152,75,0.3485294117647059,0.4290962527553269,0.32835820895522383
152,100,0.17068779258192293,0.3980861244019139,0.30797396257119614
153,52,0.19920131548038525,0.1817207183060842,0.24609263995453257
153,63,0.1944351324170298,0.12095400340715501,0.18529053230394152
153,73,0.216,0.09015328656793971,0.03579952267303102
153,134,0.2634304207119741,0.08705501618122978,0.18802395209580838
154,68,0.058681672025723476,0.15244571177889887,0.1892180410995463
154,74,0.1640389131164039,0.06691919191919192,0.13078902229845626
155,5,0.23092926490984744,0.17350746268656717,0.21840759678597518
155,45,0.06163990825688073,0.1950763477718916,0.2208343742193355
155,49,0.11767186840995361,0.21194165907019144,0.2726840855106888
155,219,0.09999999999999999,0.08404710920770879,0.15616299670969372
156,113,0.14852978135209852,0.060606060606060594,0.17370208636584183
156,118,1.0,1.0,1.0
156,183,0.4637520752628666,0.23309897241752298,0.06374840628984275
157,52,0.19990603711533944,0.11551862771374967,0.06706450696220517
157,90,0.2045529528208512,0.08498402555910543,0.07730263157894736
157,144,0.29095477386934676,0.36186348862405204,0.25571725571725573
157,208,0.14318706697459585,0.11296583850931675,0.10592613799026625
158,47,0.17995910020449898,0.1015625,0.2573872472783826
158,53,0.0698961937716263,0.13573938038965186,0.06451612903225806
158,86,0.7280575539568345,0.5082781456953642,0.4517374517374518
158,179,0.1903196892739767,0.11424257674886765,0.1613412228796844
158,197,0.15102827763496143,0.11756459042659724,0.1285650623885918
159,32,0.16253674926501469,0.3944954128440367,0.19999999999999998
159,39,0.18741179791137455,0.22554945054945053,0.15409429280397025
159,53,0.14844290657439446,0.27467262855317787,0.31416549789621323
159,197,0.09875749785775492,0.1454035649909874,0.16934046345811055
159,221,1.0,1.0,1.0
160,103,0.0698743487588109,0.13732394366197181,0.17542684968195513
160,139,0.04246978111728194,0.12525972098545562,0.2257551669316375
160,175,0.3976398152898923,0.27323232323232327,0.3109677419354839
160,197,0.10368466152527848,0.14560384538353696,0.027629233511586457
160,219,0.0784313725490196,0.1316916488222698,0.20728929384965827
161,6,0.04414662987780844,0.27906976744186046,0.1864095500459137
161,51,0.2411021814006889,0.3147340889276373,0.18519656019656017
161,80,0.49279538904899145,0.5371536523929471,0.7608695652173914
161,119,0.08380608561113977,0.054267056969151094,0.10992234685073339
161,136,0.16205882352941178,0.05958385876418663,0.3128185025480204
161,187,0.33999999999999997,0.4080687830687831,0.6265938069216758
161,220,0.323249299719888,0.07023019898556379,0.31287905815198
162,9,0.2310058443555829,0.12072649572649573,0.06140350877192982
162,75,0.09705882352941178,0.19397501836884645,0.40716417910447755
162,124,0.27545126353790617,0.3377016129032258,0.1763884037722669
162,156,0.2138447971781305,0.29852744310575635,0.12028725314183122
162,217,0.24334221038615178,0.0784429371866706,0.24618991793669404
162,225,0.19549477071600965,0.17633983699678935,0.04003753518923991
163,25,0.052642573636933365,0.13622141997593262,0.08991150442477876
163,84,0.1443986036178991,0.051485832757429156,0.1557922769640479
163,95,0.33358954650269024,0.056263736263736264,0.18416952321595514
163,144,0.30904522613065327,0.18634886240520043,0.2972972972972973
163,145,0.06771731100714111,0.07840735068912712,0.09878523951409579
163,185,0.23719165085389,0.1675874769797422,0.2658450704225352
163,215,0.0648018648018648,0.15133115366651098,0.13248407643312102
163,225,0.1842316975060338,0.1476907878488516,0.17485142320925867
164,41,0.25987261146496815,0.31763059701492535,0.04060089321965083
164,84,0.0882259600126944,0.0964063579820318,0.16165113182423432
164,101,0.05874999999999998,0.21136549468520033,0.12252475247524752
164,109,0.7499999999999999,0.491891891891892,0.502970297029703
164,208,0.2390300230946882,0.10131987577639752,0.2172917263097624
165,93,0.3143164693218514,0.4145758661887694,0.41022850924918386
165,142,0.1688149688149688,0.2331851028349083,0.16873889875666073
165,160,0.43127962085308064,0.35812274368231045,0.24662576687116566
165,180,0.13771186440677965,0.26349206349206344,0.23329283110571084
165,196,0.5222929936305732,0.21767241379310348,0.30219435736677114
165,208,0.05773672055427252,0.09316770186335403,0.1606069281419983
166,71,0.178553363682347,0.1882689556509299,0.14807502467917075
166,102,0.07003654080389769,0.06538922155688623,0.11095204008589835
166,125,0.3488045007032348,0.5453752181500873,0.19712865819988956
166,126,0.0663265306122449,0.11081352527619685,0.08295397066262013
166,156,0.2107583774250441,0.06871932173136992,0.39557151406343505
166,202,0.5119574844995571,0.3516587677725118,0.19838056680161942
167,43,0.25699626865671643,0.3034018987341772,0.27388337468982626
167,75,0.5544117647058824,0.3769287288758266,0.26447761194029845
167,82,0.21095890410958903,0.16076889471384884,0.25722052327556916
167,91,0.2592451391536409,0.26468401486988846,0.1556496255291436
168,2,0.042735042735042736,0.20605095541401275,0.05696661828737301
168,14,0.05963302752293577,0.18285837651122627,0.05953096812988575
168,102,0.1169305724725944,0.08502994011976048,0.051300405631114286
168,120,0.20402084884586746,0.19448818897637796,0.2739726027397261
168,145,0.08126077320856932,0.1316998468606432,0.12147604859041942
168,164,0.16027586206896552,0.12382009994447529,0.20598006644518274
168,169,0.207957957957958,0.45923913043478265,0.20950468540829986
168,210,0.4787667248400232,0.2533506268914829,0.3976555455365194
169,12,0.2012505789717462,0.09084924292297564,0.15366596392597798
169,21,0.08333333333333333,0.6303583977512298,0.6348484848484849
169,161,0.2289284764690242,0.33038674033149174,0.134469696969697
169,222,0.27692307692307694,0.12996389891696752,0.24911376087657106
170,15,0.1723920579892846,0.0809228650137741,0.17686787674124102
170,59,0.131873600398109,0.08718095784341841,0.2096685082872928
170,60,0.06760728982951206,0.33333333333333337,0.19614457831325302
170,79,0.1867403314917127,0.2822458270106221,0.30986762936221424
170,89,0.2360128617363344,0.1807531380753138,0.2087781731909846
170,116,0.029865125240847782,0.019767863619876678,0.10065486296386125
170,129,0.12081005586592178,0.04436483879856709,0.17919826652221016
170,131,0.13417721518987344,0.35206321334503954,0.28425655976676384
170,133,0.11370839936608557,0.04732107938991005,0.20691182986264953
170,142,0.28565488565488567,0.2490272373540856,0.12137359384251035
170,188,0.1310698776154757,0.1725706857328567,0.3072934669892845
170,211,0.1193863319386332,0.08544027898866609,0.15262561390253115
171,33,0.04453740157480315,0.1202672605790646,0.09811077715757838
171,52,0.081512802443035,0.15089788260519968,0.16908212560386474
171,107,0.2088495575221239,0.11168777247249326,0.08541875208541876
171,113,0.16134707212867555,0.26274104683195587,0.18631732168850074
171,193,0.20505151213027584,0.3899273104880582,0.22328629032258066
172,139,0.2655994772950016,0.06411398040961709,0.07090620031796502
172,216,0.1871937275400196,0.31446280991735537,0.13905683192261187
173,9,0.15010765918179023,0.26317663817663817,0.12593984962406016
173,35,0.2646566164154104,0.44484304932735425,0.6155988857938719
173,59,0.20925603383926347,0.16833954688844277,0.1069060773480663
173,62,0.18556701030927836,0.2554660529344074,0.2748518762343647
173,69,0.1284090909090909,0.2715746421267894,0.10420841683366733
173,125,0.47538677918424754,0.09511343804537523,0.3655438983986748
173,186,0.3268608414239482,0.0826923076923077,0.15953817895565467
173,190,0.131163708086785,0.12686826555439693,0.17658349328214973
174,49,0.1552087726697596,0.11713764813126709,0.4028503562945368
174,52,0.1548038524782711,0.22085231841329403,0.2006251776072748
174,56,0.21439169139465877,0.41982071713147406,0.503968253968254
174,66,0.09671052631578947,0.3558149589277994,0.16149068322981364
174,116,0.04287090558766859,0.08487486398258977,0.08634489449430026
174,188,0.13817607579944727,0.24244393890152746,0.10093328724507432
174,195,0.10022894937674892,0.08093368237347295,0.027657266811279828
175,2,0.1351693573915796,0.20828025477707007,0.09687953555878086
175,3,0.07722222222222223,0.1262238687483461,0.08913370055082624
175,33,0.19931102362204725,0.16640152720330895,0.05839416058394162
175,92,0.12371862849063274,0.13882145221805342,0.05443860191772346
175,121,0.24086603518267924,0.3907326236693801,0.3806122448979592
175,164,0.09324137931034483,0.08634092171016103,0.14387937643751597
176,33,0.08809055118110236,0.13331212217626473,0.09617861743237442
176,40,0.3166163141993958,0.3803098450774613,0.10117025292563232
176,71,0.1858877086494689,0.11330472103004292,0.23642645607107599
176,83,0.2167780252412769,0.421875,0.4502529510961214
176,205,0.16700100300902707,0.22893363161819533,0.10883357735480723
176,209,0.14298507462686563,0.17524509803921565,0.21030640668523679
177,72,0.306826178747361,0.3316964285714286,0.20149253731343286
177,143,0.46659652814308267,0.44753086419753085,0.29784102060843964
177,186,0.08616504854368932,0.2432692307692308,0.1553398058252427
178,61,0.3089430894308943,0.17457826598666143,0.28749497386409334
178,105,0.30982745686421603,0.16839100963253656,0.23222189436411925
178,175,0.21344279117496154,0.43282828282828284,0.42774193548387096
178,181,0.23516402506450423,0.28224637681159426,0.3749471011426153
179,6,0.3358297201418999,0.06321650835244022,0.23477196204468934
179,33,0.09104330708661416,0.04422526248806873,0.1882782310004294
179,45,0.07482798165137615,0.25584294172639455,0.10142393205096178
179,70,0.46238425925925924,0.34785478547854787,0.2357142857142857
179,130,0.3518518518518518,0.47356143079315705,0.4468562874251497
180,16,0.16405375139977602,0.050164473684210516,0.138994050838291
180,17,0.17701008865790277,0.09583333333333333,0.2884741322855272
180,84,0.11171056807362742,0.08638562543192813,0.0910785619174434
180,143,0.40347185691741194,0.23868312757201648,0.3645731108930324
180,149,0.22493887530562345,0.13181076672104405,0.06528765352294764
180,166,0.22242314647377937,0.16571428571428573,0.06416412047140985
180,190,0.1886094674556213,0.08202989224887033,0.12068138195777353
181,3,0.16777777777777778,0.08547234718179413,0.054915706893673845
181,78,0.3721302722904431,0.17714285714285716,0.2593476531424026
182,3,0.03861111111111112,0.054511775602011106,0.06943748956768485
182,17,0.06420055029043106,0.26826923076923076,0.058611656843483954
182,81,0.17591925018024512,0.4473534433693796,0.2921702574881766
182,107,0.17142857142857143,0.1478098401494706,0.24624624624624625
183,2,0.17188983855650522,0.2143312101910828,0.3247460087082729
183,13,0.22879301987396997,0.24320524835988755,0.20174418604651165
183,15,0.24992121021115665,0.2238292011019284,0.05740818910932883
183,25,0.0624608314184249,0.08134777376654635,0.10991150442477875
183,54,0.24757993546494578,0.046875,0.2361998837884951
183,127,0.2896174863387978,0.3553639846743295,0.2376433372874654
183,178,0.35509138381201044,0.14008179959100206,0.16744186046511628
183,205,0.2988966900702106,0.24757643549589856,0.3406539775500244
183,207,0.24939246658566222,0.16058029014507255,0.2623311341501728
185,108,0.10686057540309832,0.14671564390665512,0.21362229102167182
185,126,0.15306122448979592,0.1724137931034483,0.11431461810824481
185,137,0.08674953715948162,0.12297734627831716,0.1306709265175719
185,154,0.12892670157068062,0.3597444089456869,0.2657218777679362
185,197,0.06983718937446444,0.1696374924894853,0.12544563279857399
185,200,0.21348314606741572,0.1408137317228226,0.30348837209302326
186,23,0.06762107828205909,0.0831195484864033,0.2082438814942035
186,30,0.1482683982683983,0.0796093518792542,0.15520032375556453
186,36,0.0968068930562595,0.08603274120515501,0.18675213675213675
