source,target,weight1,weight2,weight3
56,245,0.016922707633221318,0.013161197776582392,0.004857338178678085
56,247,0.01820929061252954,0.010356639129558734,0.030037546933667083
57,1,0.027698688881858773,0.02503817878325105,0.031041540327471192
57,3,0.009736394557823132,0.022564102564102566,0.018614986703580926
57,16,0.011034482758620687,0.024306139613120274,0.023085042911560882
57,20,0.012793024585477415,0.017220555577200296,0.01841705256460108
57,26,0.026178848771115197,0.00831291564578229,0.016289291914453514
57,27,0.010953196922353256,0.010382549456308137,0.004160592808551993
57,35,0.006410519827409081,0.032654200390734016,0.031308297509935926
57,36,0.03487446032610974,0.008122813835989118,0.01846921797004992
57,37,0.030963910784348382,0.01929195698578276,0.02230240681739664
57,62,0.02858042673805212,0.007518198814590874,0.004797095812265008
57,64,0.02651668967757655,0.0345469691772431,0.02511065713312904
57,72,0.018824471813357366,0.03616167547465257,0.024641857745478838
57,99,0.0217633100993623,0.012810983341349306,0.015459984740794283
57,103,0.02818229439497119,0.02085067736320291,0.03026124548131033
57,105,0.009339440349244974,0.010896230923630805,0.01225889703884814
57,107,0.023084799404263237,0.01491984372895056,0.008072092133189521
57,120,0.014982005945861368,0.03613758806464981,0.03083156473085086
57,125,0.017488212601800255,0.03297470433639948,0.016660896659165658
57,130,0.026681900665367297,0.032335590998470616,0.020271646859083194
57,135,0.011695154864413318,0.016632099553286532,0.037856268578422794
57,138,0.032650967990085045,0.007523825447249624,0.02556916177992411
57,140,0.024539877300613504,0.012007249660172178,0.009141353062531124
57,141,0.030127370953113297,0.008534204911707295,0.023556058890147225
57,145,0.007192647515872665,0.013309527674078883,0.03196816596619869
57,147,0.02419172507347954,0.011345409021556273,0.021948627752738998
57,149,0.017918121474887774,0.008956237531304385,0.01815505397448479
57,169,0.018195539158141875,0.031209827167547496,0.005077767612076852
57,171,0.03481488913414267,0.03704807733253843,0.02106795700766497
57,172,0.006892873261395807,0.006908253545024846,0.022135754431474277
57,177,0.022230904473529982,0.01916741539383049,0.03342141501358443
57,189,0.013545090894688899,0.005939499976978682,0.03443893239309582
57,191,0.011461974898274972,0.030741410488245937,0.020851534742850484
57,202,0.022202173145569368,0.03326307721785783,0.023022061268984886
57,205,0.007180730192395093,0.008193097757213169,0.014086339828881878
57,213,0.033251533742331287,0.004133014825768777,0.013005310501788232
57,217,0.010495078170237407,0.02103756708407871,0.007754143842925233
57,218,0.010097719869706841,0.03689755849870943,0.005943759052994355
57,229,0.02967874338937564,0.004159560750384759,0.005935301285326834
57,238,0.04106537530266344,0.027034261241970024,0.03244630011569999
58,0,0.008604083729292411,0.005529196398550454,0.0301235927978793
58,3,0.025212585034013607,0.005866666666666666,0.01340570471021092
58,9,0.03409659944462148,0.011294898560034261,0.023010226767452204
58,17,0.03148817560210792,0.02884746223976051,0.010496391865296304
58,28,0.014492205236869988,0.0055989210838203445,0.006795067950679507
58,44,0.010176817288801572,0.018529241459177764,0.026009286220193596
58,47,0.015028000283547173,0.025109788921943616,0.020113088687336345
58,50,0.01349801499779444,0.03097887803770157,0.01857896058247552
58,52,0.02973977695167286,0.02788201741218853,0.025248360623552048
58,53,0.0483188337644016,0.0390909509980178,0.024115267947421644
58,55,0.01645179150518073,0.03320534998523269,0.02751238499646143
58,63,0.03654145581938497,0.0071672834590340555,0.02476243050352904
58,65,0.029758713136729228,0.02917516218721038,0.012647796488713723
58,66,0.03232629788016738,0.012351178423908642,0.01835429985564034
58,68,0.010145209386749643,0.023146990534023932,0.02051045073226219
58,69,0.0049046321525885546,0.01811406054311635,0.014194811551639744
58,74,0.005715525973086385,0.016537999656887972,0.004191514738456296
58,80,0.03341999329084199,0.023617661257380525,0.01966824644549763
58,86,0.018480417370857517,0.027226384490615582,0.009485494943529934
58,90,0.008062528606133155,0.019727113859389703,0.006865681688149968
58,92,0.011489964933223904,0.01970239735464315,0.003931686939427448
58,100,0.022095035272194863,0.006931202518236025,0.020173092053501183
58,101,0.023505572441742652,0.03404439546599496,0.029163935961052333
58,107,0.021688541375779573,0.014380978041223225,0.007515396124004036
58,110,0.010402282978919269,0.016524801878485474,0.025826930707354905
58,114,0.012318415513612365,0.014846410739675296,0.013439777346467938
58,116,0.039197255252150204,0.013194352816994324,0.033752939549038595
58,123,0.008366420873511062,0.011679086590839763,0.005213681965400111
58,127,0.00649320095986449,0.011018596998554122,0.008897719419488598
58,139,0.041801100778136285,0.025857249347745064,0.030272646639157765
58,149,0.022330506848789473,0.013582919478755466,0.01717369970559372
58,152,0.022244344512718412,0.017302052785923755,0.02975004369865408
58,156,0.01713830211239538,0.016436220685915683,0.034872378475044714
58,161,0.03450244698205546,0.005044670363524338,0.03240256831417052
58,172,0.034833627374553804,0.029976164505312486,0.02961521833117164
58,176,0.014161312140683124,0.026635960719562014,0.01846153846153846
58,177,0.019886696620433676,0.028708338681384504,0.02110238564888905
58,193,0.010328215436869648,0.01947321463206486,0.015704945992040933
58,196,0.02106873822975518,0.006425464610517993,0.010419485791610282
58,208,0.016317233043559108,0.01522042599180439,0.024354911724762337
58,209,0.03517019239139897,0.00582012829771868,0.004898028121437318
58,211,0.018457807517851525,0.0064441887226697366,0.011791664677519454
58,215,0.026229897335469706,0.029863767532380375,0.028597133860291755
58,218,0.022679153094462542,0.035670460796344096,0.023675141101843062
58,224,0.02867383512544803,0.013654198273607114,0.015547469401257029
58,225,0.025597035410376064,0.004331957567281782,0.028835022976812712
58,240,0.0077383694150161214,0.005709122273791433,0.023141907072885777
58,241,0.011594303819504893,0.004494056248187881,0.013355761143818335
58,242,0.012990409764603314,0.028794368347398326,0.022903916194195174
58,249,0.03046101139495047,0.01154446177847114,0.019307964033397556
59,1,0.01764561144504201,0.030294420570373255,0.0234232868405094
59,8,0.006574211814386488,0.016423441145523583,0.02528282874547703
59,11,0.023675259577515217,0.0168702258894653,0.027472527472527472
59,16,0.016847290640394086,0.024852817493692184,0.030198724126853004
59,18,0.037119318707766365,0.004415542710340398,0.026475770925110133
59,27,0.02822296139502066,0.015328180269880781,0.016247570456754134
59,30,0.021498085513720483,0.027587263879842137,0.01881402277272171
59,33,0.017667719161315498,0.024502890988577067,0.017994403315504233
59,35,0.01093075816724882,0.007136876520074956,0.02173736718306432
59,39,0.03874315085099161,0.034233297082604384,0.008211041229909155
59,45,0.024346153846153847,0.013353173826212948,0.03707044673539519
59,46,0.005195129047005528,0.02847767490917614,0.025176642572890442
59,50,0.03603881782090868,0.030070406540994778,0.03749267721148213
59,53,0.027745121090994595,0.030378463098695435,0.033619817997977766
59,55,0.01198291544728308,0.03670731192776676,0.03167020523708422
59,57,0.011742727515345608,0.02202861056155836,0.01471379177871687
59,58,0.018700465055348132,0.01206093948370715,0.029234007877223956
59,61,0.017535044968095263,0.04636347549106353,0.03595529881768612
59,66,0.031820480985883116,0.01895197213898113,0.03155289750464014
59,69,0.004178019981834695,0.013593182026453248,0.010838402908887488
59,79,0.03816694794236012,0.01159932732525549,0.02897408557785917
59,82,0.006422478675363774,0.031780874212636,0.03626682740606791
59,84,0.017530670129515088,0.007199670872188699,0.015919937317472755
59,85,0.031187720709066113,0.032767527675276756,0.019680238466228572
59,92,0.01936133701410132,0.009334527418021495,0.023989433591350293
59,102,0.007696680806402238,0.010225117506390696,0.03546773386693347
59,106,0.006683313748531139,0.01295336787564767,0.0037847384925927255
59,109,0.010670731707317074,0.03401842664776754,0.0041295806270547665
59,110,0.02580625364386756,0.0031112415614910484,0.008224218158207987
59,115,0.02439890433194683,0.03427162849872774,0.016852086560578322
59,117,0.009021276595744681,0.03249054820415879,0.0398406374501992
59,119,0.02746857408896601,0.012042280105700265,0.007563620105070979
59,126,0.007056645972313268,0.028840999249490726,0.026272369590049506
59,133,0.016016139657444004,0.017776578105117034,0.025506072874493926
59,137,0.024227820372398685,0.013517877739331025,0.03419743638798546
59,140,0.006252198038372867,0.025751397069929013,0.008252116383296579
59,142,0.039169030841035964,0.02242088832127146,0.02330097087378641
59,155,0.004589917231000753,0.012984727989302553,0.020559474190445653
59,156,0.022884283246977548,0.016165107767385115,0.0321898878231182
59,157,0.0038403269562766445,0.008111318513490583,0.013638900516255058
59,158,0.006089392278650591,0.015433059967472922,0.021456072803640182
59,161,0.015008156606851548,0.009511706715958102,0.028482902792295057
59,177,0.013791756202383276,0.005604757626320968,0.03096505266292009
59,188,0.02044282299660335,0.003485228494185857,0.007309570174695907
59,191,0.04252392687260014,0.008877198750616473,0.029413477779719262
59,194,0.021816979780728336,0.011009964325255259,0.02503880871615018
59,195,0.007337570922742203,0.02873071919717525,0.0349445396338714
59,201,0.021014193192779387,0.03251735476799416,0.01276903599204196
59,204,0.019241361583373112,0.026024590163934425,0.021961059463252063
59,205,0.01675503711558855,0.004803866670596211,0.009174013468232538
59,207,0.02957098140305653,0.01512093204433585,0.018206580173464264
59,209,0.03207974231740227,0.009940949063256724,0.02284338977325508
59,212,0.017102546455609085,0.01852495079309946,0.02337706739604257
59,220,0.02498248890964277,0.0075660864962480935,0.008373535492763613
59,232,0.032628556512659876,0.014138240574506281,0.028632929900089348
59,234,0.02842780377881782,0.013539461375609277,0.041233006324386236
59,238,0.026150121065375308,0.009368308351177732,0.018109562855274413
59,240,0.00971902349147858,0.011993264057173367,0.011009256762829156
59,248,0.021191495333660795,0.023491169866961564,0.011644885741403228
60,4,0.003474573775801654,0.006548865748252161,0.017657861279841786
60,5,0.00762799517324599,0.012078803781915113,0.027079065956575176
60,12,0.024196820478772457,0.019817073170731708,0.01670183469832982
60,15,0.007652846690774535,0.021855289060302922,0.022885606799498397
60,17,0.025042463307347235,0.021091304939447546,0.030002186748305276
60,28,0.02675192977145452,0.010012669091503534,0.016740167401674017
60,29,0.00633732349998147,0.021605288007554294,0.03325326527548417
60,39,0.04131309702759054,0.03905622015225307,0.014849755415793154
60,47,0.008470971857942865,0.02255985267034991,0.02739933968350347
60,52,0.016070322180916974,0.023491444010807563,0.018298189814269446
60,55,0.021632523926283318,0.00788996244884182,0.033749115357395616
60,61,0.0340652162990504,0.023712617235887457,0.03617124655833288
60,62,0.022911581765215336,0.030351247066311305,0.029214745667487798
60,69,0.0037541628822282762,0.01588416776124874,0.015803090692958533
60,75,0.011323485590226045,0.01039323664003723,0.037764998712556855
60,80,0.014844012076484397,0.008838055627761894,0.012717219589257502
60,85,0.030698227334708575,0.02081180811808118,0.009145721834564054
60,91,0.030303030303030297,0.027086813236422737,0.025713808649190185
60,98,0.0055042735042735045,0.022491578043463904,0.0039197949645710835
60,109,0.018086684245220832,0.028890649101596694,0.013952369497233582
60,111,0.007790313915112443,0.022981132075471696,0.03136120996441281
60,119,0.026622084902865363,0.02974707436768592,0.027161965796043068
60,121,0.006380768660038582,0.027220435708138948,0.014500372366057739
60,130,0.024699240540358894,0.021666302527128395,0.012190152801358236
60,132,0.017676066120294483,0.009070219994063128,0.027801882384353514
60,148,0.02394273490208984,0.01848412087165315,0.021229050279329604
60,151,0.005183845690174804,0.03295145860399197,0.012245790509512357
60,152,0.015447461467165562,0.023130498533724342,0.012165705296276873
60,160,0.013340291594637788,0.023325282826998854,0.021961932650073207
60,165,0.03602752664957496,0.017556367525176007,0.01952535552608715
60,183,0.014487094380881721,0.023881601076353846,0.03055113334849519
60,188,0.011699584853440685,0.024070877170124752,0.007930460305365058
60,198,0.018838541143373858,0.01079401853411963,0.02826604528645966
60,200,0.012571697964956392,0.03015381933853327,0.018752033843150016
60,205,0.01933040448416907,0.006218502254575462,0.02644848563713849
60,216,0.006721277042638101,0.015269899033144243,0.0251615616993614
60,224,0.011745244003308519,0.009312058592728222,0.02315580549123387
60,225,0.004083173208893769,0.005525804140942115,0.02367839478022942
60,229,0.006314626253058647,0.021380142256977663,0.026807122361542392
60,234,0.023487606170913503,0.011373147555511793,0.03595438474179573
60,239,0.015412757020426137,0.027646996353853235,0.03192067941262603
60,241,0.016329514989032415,0.025333429979704263,0.0160470984020185
60,243,0.008140632373761208,0.005670551400243521,0.008384233089267423
60,244,0.009804285661232221,0.019086393007881074,0.021544546211490427
61,1,0.02270730078385884,0.024683027311148197,0.01607034566403881
61,8,0.02053841355151399,0.03600347682876619,0.02574085100535886
61,18,0.016199203924835693,0.02673410404624278,0.03621145374449339
61,32,0.026717261674281727,0.013780539076003176,0.005579997853846978
61,37,0.02682831996041144,0.019130855048531962,0.029826110322060572
61,38,0.029569791470975017,0.014552562988705473,0.02945089719155669
61,47,0.0061317076628624075,0.005985267034990792,0.030738871390080077
61,49,0.03842832469775476,0.03604477310381056,0.034278761433246624
61,52,0.025828686493184635,0.028745121585109574,0.025876624651509795
61,57,0.025048610316824888,0.006353675239689545,0.007145601229350751
61,60,0.016810585415503825,0.019752895154731012,0.02380862827697747
61,65,0.012026043661432404,0.012863762743280814,0.009315657470440704
61,68,0.011085180863477246,0.008180032148597964,0.013401109057301294
61,77,0.03221987940665113,0.015847139553398795,0.010553366455370911
61,79,0.0069237093772988876,0.013367254538398519,0.013768485466598677
61,84,0.028260943854013596,0.021564728469555674,0.031163188261272172
61,85,0.030243697772805143,0.02726937269372694,0.00555517918840187
61,94,0.006828444509710341,0.031127672387834985,0.018404490559618982
61,95,0.024244031830238724,0.0311616242463049,0.008264462809917356
61,96,0.02964959568733154,0.013619636556773777,0.0323477052668143
61,97,0.014015602274229802,0.012942289498580891,0.01601045580787453
61,102,0.03739012550837451,0.03685989939803743,0.0183591795897949
61,107,0.016817152254181015,0.004917149400511922,0.010194495668209179
61,109,0.03320698747528016,0.009505148622170341,0.018202229171678293
61,111,0.011896538491058409,0.01928301886792453,0.018534994068801897
61,118,0.03300596957442711,0.014546553287003064,0.030063424947145874
61,145,0.027305421125072154,0.028242168479142998,0.02222122865063042
61,150,0.030589273890973295,0.024851299600749614,0.02480283460966968
61,159,0.01334855101230647,0.023207957013833314,0.029572976418100697
61,160,0.012166084999510746,0.014713359603406636,0.003956263044764961
61,183,0.03346479753211761,0.03321560713084426,0.03036161018876507
61,189,0.02320883995405758,0.027579538652792484,0.01152064286007134
61,191,0.03685024929795404,0.014959723820483316,0.04263498165297921
61,195,0.03442685892240092,0.01955026946664189,0.014834520696185408
61,198,0.03456244348437657,0.023799494524010114,0.0358137885618763
61,201,0.01450323825272151,0.01772013153087322,0.005064206909025141
61,208,0.014829622053832923,0.029450173368757604,0.006066093254866456
61,214,0.03566927148979077,0.030462993511492356,0.005426533090467517
61,215,0.0036793068660613613,0.022213274276894165,0.004980399717241822
61,216,0.008121543093187706,0.012094616290270793,0.010362892432411763
61,218,0.03171824104234528,0.023314856344941397,0.03536286898756306
61,225,0.02913121054076311,0.024183920592147898,0.029852316974778127
61,226,0.029802029376286097,0.028062545303924612,0.013117732558139535
61,233,0.015518189675493047,0.012130650383181018,0.018775677896466725
61,243,0.017932987258140635,0.021812489128544093,0.02519063697408855
61,245,0.018602976476236203,0.030948538640846332,0.02241571618752923
61,247,0.02708147688969819,0.03485794882127745,0.004341364205256571
62,6,0.009546449324579277,0.0060833131899121744,0.02814849809062635
62,16,0.029014778325123145,0.023086627417998325,0.01519115149846253
62,19,0.022176487882733423,0.028168516293207036,0.0316295453711518
62,29,0.028054701108105103,0.0332766761095373,0.017077015463143674
62,32,0.013165027491675056,0.02200214882982202,0.018027685373967164
62,37,0.007140079884062071,0.014297796931008099,0.020191163487006256
62,39,0.03563981961887212,0.03976547354484846,0.026685883997204753
62,42,0.033183070373153024,0.008716812552210074,0.022367817051287403
62,43,0.022433261048381066,0.03395494677778694,0.005300904271905208
62,45,0.014615384615384615,0.02490503974625054,0.026030927835051544
62,51,0.02064494113632486,0.011981209326380209,0.008316543061688173
62,54,0.01987872156111795,0.023701420419044442,0.02345073970594971
62,57,0.011933356208776544,0.025719068634910972,0.015866308106031506
62,60,0.01244377318842959,0.03055889073937798,0.016098093052995824
62,69,0.01752951861943687,0.00803372331001619,0.029333613034053557
62,83,0.0068610634648370505,0.012832746536803658,0.010099734881959348
62,84,0.010183508184396678,0.03017004936917169,0.020336206282498753
62,86,0.021566610331398336,0.006719703406194484,0.02513471617332251
62,87,0.01904151427170921,0.02826078721066788,0.02188819587029791
62,91,0.00933997509339975,0.03521285720734956,0.006887627316747372
62,97,0.008947066860593239,0.006849574266792811,0.017970919784348963
62,100,0.02585518434713164,0.008141892914434458,0.003650668764752164
62,104,0.019615692554043235,0.015096774193548386,0.026527992627456143
62,107,0.026528902541189607,0.02003906776236023,0.009289864653282768
62,109,0.0224950560316414,0.00842122816525618,0.023294042177852615
62,111,0.015158492593445394,0.02630188679245283,0.028766310794780543
62,117,0.023897872340425532,0.03016698172652804,0.02555631134000583
62,123,0.008839100018907167,0.024578376258334422,0.030926613476577932
62,130,0.00866993749579945,0.008702934964678465,0.007436332767402378
62,133,0.006299407114624505,0.015192997339297423,0.009827015090172987
62,151,0.00823789431384368,0.023463643163654978,0.01758145637437131
62,152,0.016374309155195495,0.032917888563049856,0.011116937598321972
62,153,0.02434389140271493,0.021179144569185203,0.012120584274318865
62,161,0.008727569331158237,0.0340033887861984,0.004367627295804092
62,168,0.00940745785799421,0.01454380755875396,0.023531447357037813
62,173,0.03325253278637579,0.03244514106583072,0.04212443452206098
62,178,0.015861466821885915,0.04062381494122109,0.037236205883682046
62,183,0.007028778944902182,0.026109989909182642,0.02179516336896369
62,184,0.027290919127794647,0.02280019113932692,0.011197611176282395
62,197,0.03460590513555655,0.02684756126689916,0.03421401724519125
62,199,0.014245144741663612,0.005399568034557235,0.032067549485534995
62,207,0.016203277481126863,0.03027727610751089,0.022829904666332158
62,216,0.02643002170412378,0.028541867351671486,0.01678712095139765
62,222,0.028797289666854884,0.006927753428531033,0.026230796089385475
62,227,0.02665159690826892,0.02342897972998383,0.02782184730874899
62,234,0.03674813659213035,0.020284574860912806,0.028385040585628202
62,240,0.0356978350990327,0.018236333018441696,0.009166891345376113
62,241,0.0263570209950907,0.014859379530298637,0.00417157275021026
62,243,0.029337737926694984,0.023795442685684468,0.019348230206001748
62,247,0.03211808918678083,0.03227886359057022,0.02362327909887359
63,0,0.01740079619879286,0.022042066723951134,0.007332943161083761
63,8,0.015403810163635493,0.017567134818610185,0.016168185773828607
63,19,0.021504473098408167,0.01678801159256379,0.029831578174879827
63,21,0.020579046032076647,0.022327030418415477,0.016348665980524105
63,23,0.006421286775506779,0.029471264367816094,0.006734685647457353
63,27,0.021335214864093,0.005273156033014543,0.005861273080660837
63,49,0.02987910189982729,0.0337818725502081,0.02567760342368046
63,50,0.02170269078076753,0.018351124233477175,0.012427818227466733
63,52,0.02466697645600991,0.023566496547583304,0.021360976950563475
63,77,0.025487367291828506,0.02801683284679835,0.012986123008394725
63,78,0.007751937984496125,0.01306992409390238,0.03011715018351853
63,83,0.0048651177296117265,0.0038827284393405936,0.0048604974119429364
63,92,0.005222711333283594,0.012916781482502068,0.005682516279641234
63,93,0.011777944486121529,0.01316872427983539,0.025253256150506508
63,111,0.00993936602962622,0.013584905660377358,0.010120106761565837
63,113,0.013982825442662817,0.009034679268885955,0.029943791517629024
63,124,0.022459314237117785,0.012936997569639185,0.016585581601061477
63,125,0.016459494213459065,0.03383705650459921,0.028172061623680113
63,133,0.036643610013175225,0.020013110708363865,0.011924917188075083
63,137,0.033033953997809416,0.030403690888119953,0.013344174478668454
63,141,0.025355889427816556,0.012483544418720778,0.038595696489241216
63,146,0.016349120519100483,0.014711095356256648,0.01187725631768953
63,147,0.008252317431607507,0.030124017057235625,0.025539555164706313
63,155,0.022159518434913473,0.005454289534801885,0.012223469060596345
63,163,0.02787472446730345,0.01637197118533071,0.026929561633570624
63,171,0.017457610113374135,0.006345015543158881,0.019740504431978768
63,173,0.023370004350798685,0.022622779519331244,0.022971623288878446
63,174,0.021663428759942815,0.03139740035286069,0.026880940288761517
63,194,0.0039942702881383945,0.005197441259687539,0.006755591329845341
63,208,0.019757333457300914,0.01035709460980772,0.016976007243096423
63,210,0.01859786242290127,0.040607192453191575,0.04105166051660516
63,214,0.015292832535081085,0.020601928223175338,0.02185792349726776
63,216,0.02243926346005741,0.01651860572977987,0.03288593170433253
63,218,0.014454397394136807,0.00947827190792536,0.03251585834873383
63,219,0.03971152512597661,0.015553817127605727,0.013059459459459459
63,229,0.020285736837950902,0.006156149910569443,0.018867182893754175
63,230,0.013344751302362092,0.02610344938438294,0.018903466737169104
63,238,0.042179176755447946,0.03399357601713063,0.022687257910357667
63,241,0.011977298840569616,0.028450275442157148,0.020891505466778804
63,242,0.030688753269398433,0.032229337178236714,0.019975218713625956
63,243,0.032523202768601545,0.026856844668638025,0.026859896050684777
63,245,0.005120819331092976,0.01635287789133943,0.016371028676285395
63,246,0.010942525520906167,0.010792785686112803,0.01403620421439683
63,248,0.00606974949126377,0.01598471901075701,0.024676936555450103
64,3,0.025127551020408166,0.013743589743589744,0.003897854358675458
64,4,0.007302494037278053,0.018171627481636626,0.02093516033338042
64,6,0.028073352954494,0.03537184755458867,0.0185819455926932
64,7,0.006440871051132629,0.03434151185402789,0.009952032994127403
64,17,0.014197987892513392,0.03433573728851998,0.03258254974852395
64,23,0.03286187938053469,0.03889655172413793,0.004919949993950881
64,24,0.027682214577166173,0.017624108704426208,0.02886184547955425
64,29,0.02712819182448208,0.01337110481586402,0.029049692238402643
64,33,0.01266541313371412,0.016288252714708785,0.02816053274768871
64,34,0.02844729882886286,0.022931670787201264,0.008975286060657622
64,41,0.012031165066135172,0.022080814508431433,0.01117798796216681
64,57,0.01429715200732014,0.02324608126616953,0.023396081444487134
64,59,0.010780118499012508,0.01833318954361142,0.027751090089424287
64,62,0.015825525549169356,0.006722622220454274,0.009939928259648215
64,65,0.006472615855993873,0.013271547729379054,0.030634181297026157
64,70,0.02605384461219855,0.018063392282349378,0.031346978625475086
64,73,0.033837293016558675,0.032672672672672674,0.018890155834283544
64,91,0.010294728102947279,0.02898289016297233,0.03447987977959593
64,92,0.020107438633141836,0.010643427941581704,0.024143015112421676
64,100,0.007254092905630241,0.003632071188595297,0.023918174665617624
64,107,0.017127431816066272,0.026134985854775698,0.012003757698062001
64,113,0.017022570104111255,0.02230870804086455,0.004428547095895077
64,114,0.013043028190883682,0.009655126806203087,0.029809206430585558
64,119,0.005671477546874339,0.010079275198187996,0.007153768769328216
64,124,0.013104487997216746,0.02381753598803515,0.023396727111897393
64,126,0.016465507268730962,0.0092205425109896,0.008165164784025049
64,128,0.009292325632242549,0.021149053680878296,0.009674747778948953
64,130,0.006082398010618993,0.02953171655378341,0.01714770797962649
64,131,0.016935644550707313,0.013514134681682369,0.03799490522861708
64,149,0.025975520853316964,0.011503034933571037,0.013207392868825647
64,150,0.010549547561244758,0.009207202802900678,0.019811788013868254
64,152,0.024990559884658953,0.007368035190615837,0.004999126026918371
64,154,0.017004863323830288,0.0186476918223562,0.02586297529349921
64,160,0.012753188297074268,0.017064954874793443,0.027756144668390395
64,161,0.006688417618270799,0.024299137399876772,0.018217112139764072
64,164,0.02407302307983352,0.03838448228758765,0.019881033174977046
64,165,0.02766158413169613,0.014303538009090096,0.014221043486213359
64,169,0.011529431494214322,0.025389230109984288,0.023513266239707224
64,174,0.010226897840988234,0.02678860764051417,0.0063121236305593844
64,187,0.006459086600905677,0.02584314148939999,0.02189581554227156
64,192,0.01753169975944877,0.02063522617901829,0.029547414601222403
64,194,0.009420968541678145,0.011194488867019315,0.013884896222618296
64,206,0.01680282995030742,0.018536311954519977,0.02102689486552567
64,208,0.007159127888057273,0.015760796145359572,0.03757356269805342
64,220,0.009872919515693272,0.006600865585204098,0.02243280496209511
64,229,0.020048938353461204,0.03514828834075121,0.02421288471365119
64,230,0.013416113608791837,0.010865721541775165,0.003998810271324233
64,232,0.028843643957191335,0.014100837821663673,0.015352124116643653
64,233,0.015478903119352558,0.036596860784394086,0.01236647493837305
64,238,0.02116222760290557,0.02716809421841542,0.03315056089340511
64,243,0.03000629227623093,0.029013741520264393,0.027201335407261277
65,0,0.011878772312829074,0.004483132215040909,0.010672358591248666
65,4,0.024292570890138684,0.016195167999056022,0.006413335216838536
65,5,0.032882261679020856,0.019742596526302635,0.01081523965587874
65,7,0.037681286421592255,0.004385783441598743,0.013717667100013447
65,10,0.024597309077127157,0.023883277216610554,0.01504217024606556
65,26,0.015971499479625326,0.011856842842142109,0.016289291914453514
65,32,0.006388910400371718,0.03265287055636007,0.011696533962871552
65,41,0.022504076825511872,0.018358256442888958,0.020120378331900255
65,46,0.023232617098208723,0.027110434001328176,0.03471940225777634
65,47,0.021124264549514424,0.01997450063748406,0.006717012637091571
65,51,0.02030370243985668,0.024738180407705895,0.03592403652419942
65,64,0.016446032648420372,0.03219483510560102,0.03532516172965611
65,69,0.021556161065697844,0.02468155298286343,0.010663589958744142
65,70,0.006580265882824505,0.003938349680009089,0.02719760103211409
65,71,0.027171641167126493,0.01803148913712728,0.037471612414837256
65,73,0.009283467848887879,0.010410410410410412,0.01596351197263398
65,77,0.02086338919098879,0.030291541873602005,0.004865513106047627
65,82,0.01685900652282991,0.011452567283832791,0.04164155113522202
65,87,0.011877380189283963,0.032276395044891465,0.012822996164723204
65,93,0.025206301575393848,0.02455418381344307,0.011794500723589
65,100,0.008352189538133901,0.011652895063409911,0.022942564909520062
65,104,0.006605284227381906,0.011774193548387095,0.02800908402725208
65,113,0.022304126453377916,0.012162068246577246,0.013285641287685232
65,114,0.012905006728546288,0.021327249280825314,0.02402314424872743
65,115,0.019123465557471842,0.023497137404580155,0.0329531051964512
65,119,0.03538324797900706,0.015855039637599093,0.024330265658183983
65,120,0.02949460178375841,0.02159138002486531,0.016168242330696508
65,125,0.03711958851264466,0.03490473061760841,0.03141769084299809
65,132,0.010313932490623696,0.00521125366931627,0.024564448301181496
65,134,0.03067207938655841,0.00685232364051656,0.020570177153807045
65,135,0.02536092190378272,0.0313895979578813,0.017529288337121873
65,138,0.01782127441343647,0.02938471827453603,0.026388409796481545
65,139,0.026380717403681923,0.04067275437942602,0.009602406386178704
65,148,0.022091492512753,0.02550627463416844,0.03128491620111731
65,155,0.005605718585402559,0.004398620592582165,0.01414716255210003
65,158,0.027006454755815368,0.006816844873525035,0.018620931046552328
65,170,0.01483809025050188,0.023767989533362413,0.015769979762495702
65,184,0.007314380347778085,0.005870707898150044,0.03199317478937827
65,186,0.026553726087370323,0.024558580683406023,0.006653728860548934
65,187,0.027029873275529193,0.015729042939927294,0.004201537147736976
65,188,0.02314756573153856,0.021074232109703266,0.007676459797364041
65,190,0.017819298473249423,0.021653871829105473,0.0321372150756037
65,193,0.02932104113956954,0.017999146592187442,0.007994599204093235
65,194,0.019337777532918297,0.01743756919670316,0.016012188811590874
65,199,0.00622938805423232,0.033702303815694744,0.04009597194666175
65,220,0.02414862746406057,0.020207366815082357,0.026257753273604415
65,221,0.03709295888066838,0.032747527129549606,0.03353995483157945
65,222,0.020092226613965744,0.0055139261982185776,0.027278282122905027
65,231,0.0184774902516838,0.02694860686036806,0.03629996583532627
65,238,0.00585956416464891,0.018067451820128484,0.043312037828864634
65,242,0.009415867480383611,0.02578346974258937,0.02061352457477566
65,248,0.00971861623745702,0.026373110820682957,0.015696867927283347
66,7,0.009727029750690093,0.012991849062849106,0.035280405253956156
66,10,0.013492514686374834,0.0268013468013468,0.017302843231023393
66,22,0.017196758155690252,0.02533607358242647,0.01782289531115667
66,25,0.031234371448056377,0.009215980245171531,0.019756500022298527
66,32,0.015565708975451094,0.013500256925304805,0.01475480201738384
66,36,0.02146120635452907,0.03482316362223086,0.030074875207986688
66,39,0.023081026038888612,0.01215187479313443,0.03432914046121594
66,41,0.005761913390106905,0.02303531657651925,0.027343078245915736
66,43,0.018133552680774694,0.012047198613747007,0.009087264466123212
66,50,0.01887957653286281,0.03197819668407904,0.010042681395932713
66,57,0.02527736474894201,0.007799421701415309,0.028159815597387637
66,60,0.009817119217257116,0.003911847863976142,0.027569864971602662
